,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_psi_2,params_psi_3,params_rho,user_attrs_metrics,system_attrs_nsga2:generation,state
34,34,0.9983445208628665,9.446072354070925e+100,2024-05-20 08:42:48.233595,2024-05-20 08:42:50.186231,0 days 00:00:01.952636,0.000969478879623598,0.16481370165576006,1.9385092141509845,5.945510983245233,"{'AUC_ROCs': [0.9987065595445421, 0.9985909464997731, 0.9977360565442844], 'S_relative_errors': [9.444927315910613e+100, 9.489376576954057e+100, 9.403913169348105e+100], 'X_relative_errors': [6.131072453457092e+101, 6.418246534005913e+101, 6.004055660366408e+101], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [5.136965135626916e+103, 5.1333850965016896e+103, 5.1399667407300215e+103], 'dual_residual': [5.136965135626916e+103, 5.1333850965016896e+103, 5.1399667407300215e+103], 'times': [1.5937065458856523, 1.633744309656322, 1.6238644705154002]}",0,COMPLETE
35,35,0.9982052908346724,9.68418014849664e+24,2024-05-20 08:42:50.208962,2024-05-20 08:42:52.264776,0 days 00:00:02.055814,7.891167398021698,0.01682414399036985,5.373641959573654,2.5121728516868633,"{'AUC_ROCs': [0.9980248522922117, 0.9983073588182303, 0.9982836613935752], 'S_relative_errors': [9.71591512133787e+24, 9.74787658633357e+24, 9.588748737818476e+24], 'X_relative_errors': [6.281974002662548e+25, 6.593085921586955e+25, 6.1577386904154325e+25], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [2.5023951693146326e+27, 2.5059914737175697e+27, 2.5045097181152617e+27], 'dual_residual': [2.5023951693146326e+27, 2.5059914737175697e+27, 2.5045097181152617e+27], 'times': [1.5948920196387917, 1.6986065935343504, 1.6729707783088088]}",0,COMPLETE
36,36,0.9958938470732246,0.04282717357991056,2024-05-20 08:42:52.279691,2024-05-20 08:42:53.982856,0 days 00:00:01.703165,0.013788723264770833,0.006946355652268715,0.011293700193405538,0.000648282629865064,"{'AUC_ROCs': [0.995481303307597, 0.9963900722646596, 0.9958101656474171], 'S_relative_errors': [0.03967736054217664, 0.0466601304217063, 0.04214402977584875], 'X_relative_errors': [0.768417360953971, 0.778046264568281, 0.7702781425619096], 'Sparsity': [0.04515102040816327, 0.0456734693877551, 0.04589387755102041], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.946209929349727, 8.381316043755737, 9.100662781348632], 'dual_residual': [8.946209929349727, 8.381316043755737, 9.100662781348632], 'times': [1.4587224286515266, 1.4212737772613764, 1.414229882415384]}",0,COMPLETE
37,37,0.9983799366760057,0.15253960111838472,2024-05-20 08:42:54.005043,2024-05-20 08:42:55.746579,0 days 00:00:01.741536,0.0038352782454798475,0.0609292184801294,1.9294573020242443,0.20635516305384982,"{'AUC_ROCs': [0.9987786863719106, 0.9980024655541181, 0.9983586581019885], 'S_relative_errors': [0.15405016001614985, 0.14784997942727432, 0.15571866391172992], 'X_relative_errors': [0.9999999820090949, 0.9999999819248105, 0.9999999854147678], 'Sparsity': [0.9919346938775511, 0.9924163265306123, 0.9929632653061224], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.002661326907414351, 0.002561240234465471, 0.0024451439782127667], 'dual_residual': [0.002661326907414351, 0.002561240234465471, 0.0024451439782127667], 'times': [1.473324534483254, 1.427971367025748, 1.4329609712585807]}",0,COMPLETE
38,38,0.5,0.9999999999999997,2024-05-20 08:42:55.768772,2024-05-20 08:42:57.469297,0 days 00:00:01.700525,0.33120825764490935,5.412766936967972,0.1464208381878672,4.9243229874271686e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.785694627862901, 1.8501099256703657, 1.776107552683971], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.65541491505677, 60.25510588733401, 61.128626817899566], 'dual_residual': [60.65541491505677, 60.25510588733401, 61.128626817899566], 'times': [1.4129945158492774, 1.4358468339778483, 1.401605028891936]}",0,COMPLETE
39,39,0.9984880108428783,0.15253960631787492,2024-05-20 08:42:57.491097,2024-05-20 08:42:59.303887,0 days 00:00:01.812790,0.009772025965367474,0.07283219307853597,3.7477578125807636,1.1538654800341535,"{'AUC_ROCs': [0.998426194016995, 0.9981958086659382, 0.998842029845702], 'S_relative_errors': [0.1540501654999397, 0.14784998526795126, 0.1557186681857338], 'X_relative_errors': [0.9999999974991819, 0.9999999981649597, 0.9999999974140715], 'Sparsity': [0.9971918367346939, 0.9966285714285714, 0.996734693877551], 'converged': [1, 0, 0], 'iterations': [149, 150, 150], 'primal_residual': [0.0009898325855535563, 0.001050378481369852, 0.0010600646900251567], 'dual_residual': [0.0009898325855535563, 0.001050378481369852, 0.0010600646900251567], 'times': [1.4194661499932408, 1.4198145768605173, 1.5381029387935996]}",0,COMPLETE
40,40,0.9982333686804964,0.15253960613818932,2024-05-20 08:42:59.312280,2024-05-20 08:43:01.039226,0 days 00:00:01.726946,0.0038562416728728857,1.7702983749389802,0.08091401084771856,0.39470409171819437,"{'AUC_ROCs': [0.9984575856759008, 0.9979393490957175, 0.9983031712698713], 'S_relative_errors': [0.15405016548700284, 0.14784998466089927, 0.15571866826666586], 'X_relative_errors': [0.9999999974303468, 0.9999999971663955, 0.9999999975649498], 'Sparsity': [0.9965387755102041, 0.9963102040816326, 0.9965061224489796], 'converged': [1, 1, 1], 'iterations': [143, 147, 146], 'primal_residual': [0.0009968074501266824, 0.000998023215744662, 0.0009987646848814132], 'dual_residual': [0.0009968074501266824, 0.000998023215744662, 0.0009987646848814132], 'times': [1.386165466858074, 1.4124221049714833, 1.433078029891476]}",0,COMPLETE
41,41,0.9983999719681144,0.15205259539989927,2024-05-20 08:43:01.060589,2024-05-20 08:43:02.813708,0 days 00:00:01.753119,0.00022459212887682747,14.326838948137306,61.688158783138135,0.0002548793768137016,"{'AUC_ROCs': [0.9986230873579913, 0.9982349210710817, 0.99834190747527], 'S_relative_errors': [0.15357395865616466, 0.1473097506584857, 0.15527407688504744], 'X_relative_errors': [0.9986532059061419, 0.998407532368307, 0.9987562199945921], 'Sparsity': [0.6986530612244898, 0.6767755102040817, 0.7148489795918367], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.72633610521667, 0.7535154627526934, 0.7124202202392175], 'dual_residual': [0.72633610521667, 0.7535154627526934, 0.7124202202392175], 'times': [1.4236603395547718, 1.4245855561457574, 1.4135850861202925]}",0,COMPLETE
42,42,0.5,0.9999999999999997,2024-05-20 08:43:02.835597,2024-05-20 08:43:04.758353,0 days 00:00:01.922756,7.188638283088409,0.04224323110228713,31.110436540804283,0.1899766118790179,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [6.491391316615049, 6.763611917426155, 6.421837114480409], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.004567838660455712, 0.00412185902388737, 0.00413692242971092], 'dual_residual': [0.004567838660455712, 0.00412185902388737, 0.00413692242971092], 'times': [1.5679212408140302, 1.670346720609814, 1.607816811883822]}",0,COMPLETE
43,43,0.9983526998629336,0.15253960388232898,2024-05-20 08:43:04.782291,2024-05-20 08:43:06.600875,0 days 00:00:01.818584,0.010632547511727585,0.001450779200923454,7.504967860234297,0.7265683531950148,"{'AUC_ROCs': [0.9986197509419487, 0.9981332565734071, 0.998305092073445], 'S_relative_errors': [0.1540501635091612, 0.1478499817249175, 0.15571866641290824], 'X_relative_errors': [0.9999999919567496, 0.9999999884331164, 0.9999999925088373], 'Sparsity': [0.9950775510204082, 0.9938285714285714, 0.9952163265306122], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.0017958071156099458, 0.0020166757093640253, 0.001780385113470897], 'dual_residual': [0.0017958071156099458, 0.0020166757093640253, 0.001780385113470897], 'times': [1.411154001718387, 1.5341701051220298, 1.4669681231025606]}",0,COMPLETE
44,44,0.5,0.9999999999999999,2024-05-20 08:43:06.618111,2024-05-20 08:43:08.327004,0 days 00:00:01.708893,0.033322375030913086,0.13499547436674833,0.0016913328230770323,8.385444527108597e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 1.0], 'X_relative_errors': [1.789097018797936, 1.8500149900754619, 1.7474857021065582], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.609834739856204, 60.25631347075753, 60.47463966803512], 'dual_residual': [60.609834739856204, 60.25631347075753, 60.47463966803512], 'times': [1.3813298346940428, 1.4302967621479183, 1.3686609577853233]}",0,COMPLETE
45,45,0.9988043530563301,inf,2024-05-20 08:43:08.343092,2024-05-20 08:43:10.223579,0 days 00:00:01.880487,0.37896878490549585,11.901444662405593,4.790779057890872,36.25587701270912,"{'AUC_ROCs': [0.9989757372658867, 0.9988581829909302, 0.998579138912173], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5810435351449996, 1.5968039485160261, 1.6197240280453116]}",0,COMPLETE
46,46,0.5,0.9999999999999997,2024-05-20 08:43:10.249591,2024-05-20 08:43:11.935088,0 days 00:00:01.685497,1.638704610864656,0.1021281458314939,0.00284111774647561,3.3668082908862986e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7872170167152233, 1.8509025495442624, 1.7681222091836348], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.63503517349205, 60.24502032591492, 61.23795089315873], 'dual_residual': [60.63503517349205, 60.24502032591492, 61.23795089315873], 'times': [1.3812371538951993, 1.4022358912043273, 1.3977465243078768]}",0,COMPLETE
47,47,0.981460626226227,0.09950965881003553,2024-05-20 08:43:11.959114,2024-05-20 08:43:13.692244,0 days 00:00:01.733130,0.12263487922140535,0.004309301661088815,0.25428507214644613,0.0019433246118552468,"{'AUC_ROCs': [0.9802168021680218, 0.9834986474301173, 0.9806664290805417], 'S_relative_errors': [0.10159023606300667, 0.09490031879384545, 0.10203842157325443], 'X_relative_errors': [0.7804201575818854, 0.7804212970912194, 0.7807925869825239], 'Sparsity': [0.043395918367346936, 0.04377142857142857, 0.04404081632653061], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [10.685945483268927, 10.114542882391202, 10.85843732034697], 'dual_residual': [10.685945483268927, 10.114542882391202, 10.85843732034697], 'times': [1.4323094324208796, 1.4055124879814684, 1.4874832171481103]}",0,COMPLETE
48,48,0.5,0.9999999999999997,2024-05-20 08:43:13.719717,2024-05-20 08:43:15.394500,0 days 00:00:01.674783,7.820571997503601,0.016796204184774198,0.044939064753878766,0.00032601245962843756,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [1.0, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7833834041915704, 1.8523295105202795, 1.7691938476932327], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.42657440633307, 60.22684813628978, 61.22331946994007], 'dual_residual': [60.42657440633307, 60.22684813628978, 61.22331946994007], 'times': [1.4112687399610877, 1.3992672173772007, 1.3784276039805263]}",0,COMPLETE
49,49,0.9985887906461897,inf,2024-05-20 08:43:15.416039,2024-05-20 08:43:17.446591,0 days 00:00:02.030552,0.017313237746777257,0.7257937355729919,0.1564530873282755,22.109546280183277,"{'AUC_ROCs': [0.9988472296413071, 0.9983213045147458, 0.998597837782516], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.7049370559398085, 1.5904443196486682, 1.592147832037881]}",0,COMPLETE
50,50,0.9987219433409459,inf,2024-05-20 08:43:17.781091,2024-05-20 08:43:19.798222,0 days 00:00:02.017131,0.009172041716846463,0.0595715220550039,1.514234261342985,31.77305312239379,"{'AUC_ROCs': [0.9990308993444599, 0.9986190105949283, 0.9985159200834491], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5662733232602477, 1.709584451513365, 1.598909605294466]}",1,COMPLETE
51,51,0.9983048763704351,0.15253847290283185,2024-05-20 08:43:19.824942,2024-05-20 08:43:21.572091,0 days 00:00:01.747149,0.03912438178189587,0.2788408859008212,14.09352120632252,0.3589859208938508,"{'AUC_ROCs': [0.9985996243210983, 0.9975849920929026, 0.9987300126973043], 'S_relative_errors': [0.15404909834246983, 0.14784864562067257, 0.15571767474535317], 'X_relative_errors': [0.9999969738491765, 0.99999604664337, 0.9999972181251031], 'Sparsity': [0.9587755102040816, 0.9513632653061225, 0.9617469387755102], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.03442059290420881, 0.037537010054279056, 0.03356702469923705], 'dual_residual': [0.03442059290420881, 0.037537010054279056, 0.03356702469923705], 'times': [1.4599253367632627, 1.4518299386836588, 1.4566978407092392]}",1,COMPLETE
52,52,0.9985109943038868,inf,2024-05-20 08:43:21.594317,2024-05-20 08:43:23.454285,0 days 00:00:01.859968,0.017313237746777257,0.2788408859008212,14.09352120632252,22.109546280183277,"{'AUC_ROCs': [0.9990426123272619, 0.9984621045473125, 0.9980282660370857], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.567693396937102, 1.6032055232208222, 1.5911693135276437]}",1,COMPLETE
53,53,0.9984155050210394,0.15192292092704698,2024-05-20 08:43:23.470669,2024-05-20 08:43:25.300352,0 days 00:00:01.829683,0.05800901115724093,0.00661128895171585,0.0015279197173453476,0.06024641081536892,"{'AUC_ROCs': [0.9985701727263359, 0.9980988086675957, 0.9985775336691864], 'S_relative_errors': [0.15339643462719718, 0.1471832768009077, 0.15518905135303604], 'X_relative_errors': [0.9981511994839105, 0.9980383144440598, 0.9985179712819792], 'Sparsity': [0.6532734693877551, 0.6607510204081632, 0.7185877551020409], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.8513937577373059, 0.8373778205720633, 0.7766715584773274], 'dual_residual': [0.8513937577373059, 0.8373778205720633, 0.7766715584773274], 'times': [1.4915757237467915, 1.445265447953716, 1.4533536026719958]}",1,COMPLETE
54,54,0.9970982673533411,0.07939753631439574,2024-05-20 08:43:25.330320,2024-05-20 08:43:27.136944,0 days 00:00:01.806624,0.033322375030913086,0.1490225349167117,0.22463813939540794,0.003178818039482073,"{'AUC_ROCs': [0.9964191598170701, 0.9969798962777258, 0.9978957459652272], 'S_relative_errors': [0.08083495629197442, 0.0756836364612264, 0.08167401618998639], 'X_relative_errors': [0.8264216181443588, 0.8229349753578236, 0.8263632031260176], 'Sparsity': [0.058628571428571426, 0.05757551020408163, 0.06082448979591837], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [7.867874806297073, 7.575988227819478, 8.019238168791341], 'dual_residual': [7.867874806297073, 7.575988227819478, 8.019238168791341], 'times': [1.4193348463159055, 1.52661645389162, 1.4874790001194924]}",1,COMPLETE
55,55,0.9986516179381119,9.747427588728123e+100,2024-05-20 08:43:27.167132,2024-05-20 08:43:29.163383,0 days 00:00:01.996251,0.5522111215138722,0.16481370165576006,32.45533959638388,5.945510983245233,"{'AUC_ROCs': [0.9991036618190606, 0.9985622471075191, 0.9982889448877557], 'S_relative_errors': [9.709778923212823e+100, 9.759066594546973e+100, 9.773437248424576e+100], 'X_relative_errors': [6.297179225522692e+101, 6.60065440944796e+101, 6.172203528882521e+101], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [5.280034067252218e+103, 5.279036852016544e+103, 5.280167126243184e+103], 'dual_residual': [5.280034067252218e+103, 5.279036852016544e+103, 5.280167126243184e+103], 'times': [1.645385614130646, 1.5916201078798622, 1.743807804537937]}",1,COMPLETE
56,56,0.9982888760048573,inf,2024-05-20 08:43:29.194128,2024-05-20 08:43:31.049296,0 days 00:00:01.855168,0.00022067817787739603,0.05474273045488382,0.265073010598348,99.53422460189717,"{'AUC_ROCs': [0.9985232790580008, 0.9980196403329367, 0.9983237086236346], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5461579074617475, 1.570121368393302, 1.5769303326960653]}",1,COMPLETE
57,57,0.998401747370533,9.42722648483169e+100,2024-05-20 08:43:31.082154,2024-05-20 08:43:33.080389,0 days 00:00:01.998235,0.000969478879623598,0.16481370165576006,1.9385092141509845,5.945510983245233,"{'AUC_ROCs': [0.9988666936128601, 0.9980398987395019, 0.9982986497592372], 'S_relative_errors': [9.43973240219777e+100, 9.491039122733767e+100, 9.350907929563533e+100], 'X_relative_errors': [6.127700231385118e+101, 6.419371015535519e+101, 6.005001186576701e+101], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [5.136958873086047e+103, 5.133827383236654e+103, 5.141307138017781e+103], 'dual_residual': [5.136958873086047e+103, 5.133827383236654e+103, 5.141307138017781e+103], 'times': [1.7038992741145194, 1.6194828154984862, 1.624558063223958]}",1,COMPLETE
58,58,0.9984700670366179,0.15230420559381944,2024-05-20 08:43:33.094848,2024-05-20 08:43:34.856373,0 days 00:00:01.761525,0.017313237746777257,0.5642235093329396,0.0016037411186048862,0.022470539602800804,"{'AUC_ROCs': [0.9984284907814676, 0.9981897555269557, 0.9987919548014308], 'S_relative_errors': [0.1540228313256483, 0.1474832469762636, 0.15540653847954644], 'X_relative_errors': [0.999066211994397, 0.9989615349858072, 0.9991277621659608], 'Sparsity': [0.7322204081632653, 0.7261714285714286, 0.7445142857142857], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.6053526471745893, 0.6100448223046433, 0.5970241985190825], 'dual_residual': [0.6053526471745893, 0.6100448223046433, 0.5970241985190825], 'times': [1.427622406044975, 1.4945203359238803, 1.4592086356133223]}",1,COMPLETE
59,59,0.9984470411845092,0.15253960521757534,2024-05-20 08:43:34.888325,2024-05-20 08:43:36.640284,0 days 00:00:01.751959,0.0026541570809394404,0.0609292184801294,0.00284111774647561,0.20635516305384982,"{'AUC_ROCs': [0.9983005022657702, 0.9982368855577425, 0.9988037357300149], 'S_relative_errors': [0.15405016462853946, 0.14784998347362532, 0.15571866755056119], 'X_relative_errors': [0.9999999949881341, 0.9999999936188398, 0.9999999955665986], 'Sparsity': [0.9956081632653061, 0.9947673469387756, 0.995534693877551], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.001389870444801872, 0.001490556308046661, 0.0013485087023505282], 'dual_residual': [0.001389870444801872, 0.001490556308046661, 0.0013485087023505282], 'times': [1.4350379353854805, 1.4277565013617277, 1.4453869806602597]}",1,COMPLETE
60,60,0.9979313478848933,0.15342538748018986,2024-05-20 08:43:36.670063,2024-05-20 08:43:37.591351,0 days 00:00:00.921288,0.001658300802894057,21.07096041068485,0.521990116369553,0.40692399862327944,"{'AUC_ROCs': [0.9973657336527341, 0.9980639413204447, 0.9983643686815014], 'S_relative_errors': [0.15625215348078458, 0.14830534065896414, 0.1557186683008208], 'X_relative_errors': [0.9999999976249812, 0.9999999971836229, 0.9999999976542958], 'Sparsity': [0.996938775510204, 0.9965469387755101, 0.9965551020408163], 'converged': [1, 1, 1], 'iterations': [62, 64, 67], 'primal_residual': [0.0009711436063314687, 0.000997279600083764, 0.000979202501373274], 'dual_residual': [0.0009711436063314687, 0.000997279600083764, 0.000979202501373274], 'times': [0.5941474349237978, 0.616610889788717, 0.6395347588695586]}",1,COMPLETE
61,61,0.9985645127367947,0.15039413686163947,2024-05-20 08:43:37.624594,2024-05-20 08:43:39.362331,0 days 00:00:01.737737,0.09407215452847394,0.00661128895171585,0.12968651311536245,0.06024641081536892,"{'AUC_ROCs': [0.9984492169787478, 0.9986873879157127, 0.9985569333159234], 'S_relative_errors': [0.15216946617479346, 0.14518529382157347, 0.15382765058855147], 'X_relative_errors': [0.9938880047336219, 0.9928629585355013, 0.9940748111757172], 'Sparsity': [0.5313469387755102, 0.5045795918367347, 0.5391020408163265], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [1.5439862284020809, 1.5949984850692125, 1.5524415264284355], 'dual_residual': [1.5439862284020809, 1.5949984850692125, 1.5524415264284355], 'times': [1.4670595817733556, 1.4392852515447885, 1.4430599657353014]}",1,COMPLETE
62,62,0.9977929565203252,0.10479418789633888,2024-05-20 08:43:39.394921,2024-05-20 08:43:41.135235,0 days 00:00:01.740314,0.05423791459923963,0.1490225349167117,0.0029100574823638105,0.007894035371795324,"{'AUC_ROCs': [0.9976330043526714, 0.997510582149177, 0.9982352830591271], 'S_relative_errors': [0.10665477211596026, 0.09674943818519106, 0.1109783533878653], 'X_relative_errors': [0.8788687879634345, 0.8661496589406795, 0.8859434368307579], 'Sparsity': [0.09762448979591837, 0.09131428571428571, 0.1018204081632653], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [6.6676585636207735, 6.670035138025812, 6.606973833172497], 'dual_residual': [6.6676585636207735, 6.670035138025812, 6.606973833172497], 'times': [1.4392483704723418, 1.4441074654459953, 1.4399661633651704]}",1,COMPLETE
63,63,0.9954095848718666,0.039098913981192786,2024-05-20 08:43:41.171333,2024-05-20 08:43:42.930066,0 days 00:00:01.758733,1.138553088057575,14.611003262879679,0.2755940251862904,0.047956121267525575,"{'AUC_ROCs': [0.9950212295429952, 0.9963019733646292, 0.9949055517079757], 'S_relative_errors': [0.039836280837428066, 0.03760079603355792, 0.039859665072592365], 'X_relative_errors': [0.7680875586977756, 0.7681479063516903, 0.7672402474771534], 'Sparsity': [0.04490612244897959, 0.045175510204081636, 0.04548571428571429], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.963332831762415, 8.54836624350418, 9.162642388500487], 'dual_residual': [8.963332831762415, 8.54836624350418, 9.162642388500487], 'times': [1.4031584584154189, 1.4307020166888833, 1.4625197388231754]}",1,COMPLETE
64,64,0.5,0.9999999999999997,2024-05-20 08:43:42.963491,2024-05-20 08:43:43.990149,0 days 00:00:01.026658,1.9573148477791165,0.002327427759119751,0.009909697502455343,0.9943508988011197,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [6.491465834720827, 6.763686778057388, 6.421910071631699], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [1, 1, 1], 'iterations': [68, 68, 68], 'primal_residual': [0.000799420298047354, 0.0007669655944502294, 0.000799831429545647], 'dual_residual': [0.000799420298047354, 0.0007669655944502294, 0.000799831429545647], 'times': [0.7310672821477056, 0.7523294384591281, 0.7414319838862866]}",1,COMPLETE
65,65,0.9961295133492246,0.04682920516380263,2024-05-20 08:43:44.021349,2024-05-20 08:43:45.712545,0 days 00:00:01.691196,1.0654016989283448,5.412766936967972,0.12968651311536245,0.06024641081536892,"{'AUC_ROCs': [0.9956589998992511, 0.9965670533922109, 0.9961624867562118], 'S_relative_errors': [0.04264689685594581, 0.04961730767154062, 0.04822341096392146], 'X_relative_errors': [0.7714875837982444, 0.781772805379329, 0.7770037629416129], 'Sparsity': [0.04578775510204082, 0.0466530612244898, 0.046840816326530615], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.889767233805452, 8.3123809774657, 8.98061206017036], 'dual_residual': [8.889767233805452, 8.3123809774657, 8.98061206017036], 'times': [1.402967430651188, 1.4169502020813525, 1.4091450779233128]}",1,COMPLETE
66,66,0.9984465769257117,0.15283868220918548,2024-05-20 08:43:45.731598,2024-05-20 08:43:47.484215,0 days 00:00:01.752617,0.00408579379934668,0.18404151323095638,0.5366935574035648,0.025712514514029377,"{'AUC_ROCs': [0.9981867428358091, 0.998641394794781, 0.9985115931465451], 'S_relative_errors': [0.15404695600589124, 0.1478462447983861, 0.15662284582327907], 'X_relative_errors': [0.9999909350736333, 0.9999889694081414, 0.9999911670823133], 'Sparsity': [0.9410367346938775, 0.9374530612244898, 0.9419836734693877], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.059728646445671794, 0.06280018467131299, 0.05996582175912013], 'dual_residual': [0.059728646445671794, 0.06280018467131299, 0.05996582175912013], 'times': [1.4324680499266833, 1.4856651446316391, 1.4601406622678041]}",1,COMPLETE
67,67,0.9983038124111717,0.15253960617564966,2024-05-20 08:43:47.517922,2024-05-20 08:43:48.319784,0 days 00:00:00.801862,0.0006941779709225361,0.18404151323095638,0.8873231173450125,0.20635516305384982,"{'AUC_ROCs': [0.9983485605585192, 0.9982341053619422, 0.9983287713130535], 'S_relative_errors': [0.1540501654866533, 0.14784998473369093, 0.15571866830660477], 'X_relative_errors': [0.9999999974768617, 0.9999999974963092, 0.9999999977682467], 'Sparsity': [0.9963673469387755, 0.9961795918367347, 0.9966938775510205], 'converged': [1, 1, 1], 'iterations': [53, 52, 50], 'primal_residual': [0.0009992734412387057, 0.0009715659820431508, 0.0009934287806705317], 'dual_residual': [0.0009992734412387057, 0.0009715659820431508, 0.0009934287806705317], 'times': [0.5129378519486636, 0.5010043659713119, 0.4882353513967246]}",1,COMPLETE
68,68,0.9988199278258767,inf,2024-05-20 08:43:48.353219,2024-05-20 08:43:50.257779,0 days 00:00:01.904560,0.12263487922140535,0.004309301661088815,0.25428507214644613,95.2365848145606,"{'AUC_ROCs': [0.9989637740518814, 0.9987746136666978, 0.9987213957590511], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5704359461087734, 1.6042339191772044, 1.5625014321412891]}",1,COMPLETE
