,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
20,20,0.9282364465235058,0.9663755866148568,2024-05-20 06:45:41.966285,2024-05-20 06:45:44.657565,0 days 00:00:02.691280,0.040879760563675545,0.001960964327237755,0.5498794844618444,0.038735365932311604,0.13876552047421034,"{'AUC_ROCs': [0.9274867236913038, 0.9255453966234628, 0.9316772192557506], 'S_relative_errors': [0.964664357927881, 0.9664055735702224, 0.9680568283464667], 'X_relative_errors': [9.114974734932579, 9.47301101103726, 8.737872268113307], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01017898), array(0.00961439), array(0.00901392)], 'dual_residual': [array(0.00668795), array(0.00681544), array(0.00645711)], 'times': [2.373748412821442, 2.2387063899077475, 2.390385531121865]}",0,COMPLETE
21,21,0.6642260625560485,0.9971880350609372,2024-05-20 06:45:44.671471,2024-05-20 06:45:47.343810,0 days 00:00:02.672339,5.416174411952763,0.0004733504208536983,0.37809903719134186,0.01721961230482531,50.59388184473925,"{'AUC_ROCs': [0.6654920808019107, 0.6510520830563404, 0.6761340238098944], 'S_relative_errors': [0.9952824225438486, 0.9973472236574474, 0.9989344589815156], 'X_relative_errors': [4.298557412336975, 4.444337142234728, 4.030732105121312], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02052898), array(0.01973313), array(0.01580243)], 'dual_residual': [array(0.00629863), array(0.00476765), array(0.02772932)], 'times': [2.2998709252569824, 2.256460366770625, 2.3609881941229105]}",0,COMPLETE
22,22,0.993472204317294,0.1450408135920456,2024-05-20 06:45:47.360398,2024-05-20 06:45:49.920178,0 days 00:00:02.559780,0.5567402707217224,0.00012502077306200676,0.4171920449455641,0.3511888795809653,22.041618109313976,"{'AUC_ROCs': [0.9947148830869561, 0.994405480586707, 0.9912962492782189], 'S_relative_errors': [0.14300189084431011, 0.14528757763623804, 0.14683297229558867], 'X_relative_errors': [0.9082818656524844, 0.882884487728863, 0.8984720359526784], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.03115331), array(0.02824582), array(0.02997946)], 'dual_residual': [array(0.00142041), array(0.00113489), array(0.00145703)], 'times': [2.1821014285087585, 2.1803615372627974, 2.278873871313408]}",0,COMPLETE
23,23,0.9959776722337788,0.33860108436019765,2024-05-20 06:45:49.926552,2024-05-20 06:45:52.591886,0 days 00:00:02.665334,0.44932909862749565,1.5244958543679215,0.03267253060480561,66.73211548178645,0.668120191074638,"{'AUC_ROCs': [0.9965849373794204, 0.9963095604642188, 0.9950385188576969], 'S_relative_errors': [0.3322156690346935, 0.33922031581932, 0.3443672682265795], 'X_relative_errors': [0.9929054292486912, 0.9932643819808055, 0.9935026147344268], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.29308077), array(0.27322827), array(0.27579823)], 'dual_residual': [array(0.02252955), array(0.01961214), array(0.02476569)], 'times': [2.268584476551041, 2.1819171993993223, 2.408146195812151]}",0,COMPLETE
24,24,0.9949503755201947,0.09924627397344399,2024-05-20 06:45:52.608330,2024-05-20 06:45:55.220616,0 days 00:00:02.612286,0.0002459166957627763,0.013094804985170289,0.002588292848805871,16.430475007527313,3.1974572141152096,"{'AUC_ROCs': [0.9966172390016556, 0.9957349886193836, 0.9924988989395447], 'S_relative_errors': [0.09899927341613436, 0.09534880608402177, 0.10339074242017585], 'X_relative_errors': [0.9996000555229696, 0.9995811629654634, 0.9994544552184275], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.05072174), array(0.04971597), array(0.04911906)], 'dual_residual': [array(0.01183892), array(0.01178599), array(0.01196045)], 'times': [2.1404870885889977, 2.1457859517540783, 2.241313540842384]}",0,COMPLETE
25,25,0.8669770917849956,0.9999999999979181,2024-05-20 06:45:55.237249,2024-05-20 06:45:57.898609,0 days 00:00:02.661360,4.759491175157199,2.5528489164763792,15.373812878448808,0.0010887838854629238,0.049710010390523356,"{'AUC_ROCs': [0.8673992353050199, 0.8661769176187057, 0.8673551224312613], 'S_relative_errors': [0.9999999999980971, 0.9999999999978809, 0.9999999999977767], 'X_relative_errors': [8.860018019658352, 9.187924667339288, 8.453336127989145], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.0061291), array(0.00644178), array(0.00640089)], 'dual_residual': [array(0.00019731), array(0.0002072), array(0.00020563)], 'times': [2.226547534810379, 2.321205264655873, 2.350886704865843]}",0,COMPLETE
26,26,0.5032675562989722,0.9999999991564157,2024-05-20 06:45:57.915277,2024-05-20 06:45:58.886596,0 days 00:00:00.971319,2.5765405832876653,1.3915996432292672,0.13749855891582677,5.20952801666876,4.56161948754785,"{'AUC_ROCs': [0.5001862158935071, 0.5113727638220024, 0.49824368918140716], 'S_relative_errors': [0.9999999989298758, 0.9999999992844406, 0.9999999992549305], 'X_relative_errors': [8.34496996174853, 8.644626066623081, 7.941435918163212], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [42, 44, 44], 'primal_residual': [array(0.00097528), array(0.00092391), array(0.00099615)], 'dual_residual': [array(2.63430728e-05), array(2.51317157e-05), array(2.68334607e-05)], 'times': [0.6269500888884068, 0.66624018503353, 0.6593529933597893]}",0,COMPLETE
27,27,0.9784973419584696,0.5355016194175123,2024-05-20 06:45:58.896632,2024-05-20 06:46:01.686737,0 days 00:00:02.790105,0.0006313925792925325,24.47253503341357,19.392723880051292,2.189188348781877,6.760335185631082,"{'AUC_ROCs': [0.9781232878921062, 0.9794068299793288, 0.9779619080039739], 'S_relative_errors': [0.533006204815299, 0.5341983275562343, 0.5393003258810033], 'X_relative_errors': [3.0504644438319786, 3.165205256049641, 2.938678201432155], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.05838711), array(0.06102376), array(0.05985891)], 'dual_residual': [array(0.00095799), array(0.00100763), array(0.00098275)], 'times': [2.2115650470368564, 2.481272537028417, 2.249917829176411]}",0,COMPLETE
28,28,0.9945664042313109,0.12435589739471653,2024-05-20 06:46:01.703776,2024-05-20 06:46:04.369608,0 days 00:00:02.665832,0.0028470771366408817,3.371052471516375e-05,0.2821446209475893,0.6278825203283749,0.018998659930242957,"{'AUC_ROCs': [0.9964013721041644, 0.9948165100111637, 0.9924813305786045], 'S_relative_errors': [0.12554904999308802, 0.12211462685120962, 0.12540401533985193], 'X_relative_errors': [1.1998160803375584, 1.210319575082183, 1.1453921288637137], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.16683011), array(0.15523683), array(0.15682069)], 'dual_residual': [array(0.13027691), array(0.12825018), array(0.12489849)], 'times': [2.235229824669659, 2.2269967480096966, 2.390240970533341]}",0,COMPLETE
29,29,0.9952077765519131,0.10448732599053429,2024-05-20 06:46:04.383117,2024-05-20 06:46:06.904664,0 days 00:00:02.521547,0.0009433117838277134,0.0028489432066514477,0.011650019496002742,0.02508323749093422,6.184530703802844,"{'AUC_ROCs': [0.9972401289382513, 0.9956403946804306, 0.9927428060370571], 'S_relative_errors': [0.1039633791639539, 0.1003169680599043, 0.10918163074774467], 'X_relative_errors': [1.005007887808641, 1.006344136484676, 1.0063516079511012], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.22705356), array(0.22128885), array(0.21746786)], 'dual_residual': [array(0.08947178), array(0.08766789), array(0.09026295)], 'times': [2.218031486030668, 2.2052478783298284, 2.22066363110207]}",0,COMPLETE
