,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
90,90,0.9965336127497832,0.15660464122315343,2024-05-20 04:22:34.200703,2024-05-20 04:22:36.677253,0 days 00:00:02.476550,0.006030502358823531,0.0007000736239762266,5.089654209363765,0.0023896127804237193,0.08099973737981729,"{'AUC_ROCs': [0.9980422675211503, 0.9959468467802572, 0.9956117239479422], 'S_relative_errors': [0.16768190544578634, 0.1534674518052508, 0.14866456641842316], 'X_relative_errors': [1.0017199964750245, 1.0015060326717866, 1.0031233843310285], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02711207), array(0.03215215), array(0.03374725)], 'dual_residual': [array(0.01206844), array(0.00986631), array(0.01527388)], 'times': [2.2300748655106872, 2.2508890812750906, 2.2192067485302687]}",1,COMPLETE
91,91,0.996642544499482,0.1569060425603187,2024-05-20 04:22:36.730782,2024-05-20 04:22:39.127407,0 days 00:00:02.396625,0.0021256915909091934,0.00025994212183586164,62.06969208188113,21.34272596404635,0.07913601343679655,"{'AUC_ROCs': [0.9984134390665361, 0.9946253691964865, 0.9968888252354232], 'S_relative_errors': [0.16806419435427677, 0.15386171768205908, 0.14879221564462025], 'X_relative_errors': [1.0000846096464304, 1.0000913805223384, 1.0000997549768058], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00264178), array(0.00290397), array(0.00352924)], 'dual_residual': [array(0.00053368), array(0.00051031), array(0.000545)], 'times': [2.141154736513272, 2.129364025313407, 2.136988013284281]}",1,COMPLETE
92,92,0.9976111041967163,0.1136724429512474,2024-05-20 04:22:39.158451,2024-05-20 04:22:41.592763,0 days 00:00:02.434312,0.024874711861822576,0.2102580037064254,8.725138569937913,0.004161334480692727,7.856415256464872,"{'AUC_ROCs': [0.9986697294816729, 0.9963410839601732, 0.9978224991483028], 'S_relative_errors': [0.12102280703065649, 0.10898297709816701, 0.11101154472491868], 'X_relative_errors': [0.9890745395280212, 0.9926188004142514, 0.9939464901678547], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.06598905), array(0.06614412), array(0.06432279)], 'dual_residual': [array(0.00747619), array(0.00670665), array(0.00627135)], 'times': [2.1907013789750636, 2.1784004508517683, 2.1890035569667816]}",1,COMPLETE
93,93,0.9848239816480427,0.6406817439162394,2024-05-20 04:22:41.629160,2024-05-20 04:22:44.169428,0 days 00:00:02.540268,0.2227141446930703,1.7154227437870546,1.006213177006233,2.315058863422712,0.2024682700120604,"{'AUC_ROCs': [0.9809628838020509, 0.9851634657157418, 0.9883455954263358], 'S_relative_errors': [0.6893887124044349, 0.6528827494988051, 0.5797737698454786], 'X_relative_errors': [3.72066508488875, 3.8402542638290154, 3.529779418468684], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00205598), array(0.00113898), array(0.00168804)], 'dual_residual': [array(0.00013655), array(4.90854023e-05), array(0.00011528)], 'times': [2.253886157181114, 2.255745588801801, 2.2773934062570333]}",1,COMPLETE
94,94,0.9972498835024899,0.12099514382543856,2024-05-20 04:22:44.192400,2024-05-20 04:22:46.591932,0 days 00:00:02.399532,0.00035426104677443966,0.15762602677064208,8.725138569937913,5.887165217373691,0.07614015747631202,"{'AUC_ROCs': [0.9984261189361979, 0.9957492515304879, 0.9975742800407837], 'S_relative_errors': [0.12903651748941694, 0.1186335875058459, 0.11531532648105283], 'X_relative_errors': [0.9987617873529815, 0.9973108875610691, 0.9985015609337456], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04523716), array(0.05362449), array(0.05214623)], 'dual_residual': [array(0.00328523), array(0.00384793), array(0.00403633)], 'times': [2.1430935519747436, 2.1902781231328845, 2.180598634062335]}",1,COMPLETE
95,95,0.9973257781426081,1.000000103339277,2024-05-20 04:22:46.645402,2024-05-20 04:22:47.414498,0 days 00:00:00.769096,3.0241311203529126,0.02018840988522276,0.02982498592082507,0.00538741582125242,0.0020958533941471407,"{'AUC_ROCs': [0.9982862490992019, 0.997001966614411, 0.9966891187142114], 'S_relative_errors': [1.00000009682179, 1.0000001062239823, 1.000000106972059], 'X_relative_errors': [5.933813996402285, 6.482008921633651, 6.703754746847975], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00030178), array(0.00034199), array(0.00037938)], 'dual_residual': [array(4.49045484e-06), array(4.06430982e-06), array(4.5869589e-06)], 'times': [0.47871059365570545, 0.4856832211371511, 0.48677901341579854]}",1,COMPLETE
96,96,0.9899575646667983,0.5301215078879061,2024-05-20 04:22:47.467247,2024-05-20 04:22:49.980776,0 days 00:00:02.513529,0.053595765676158126,1.7790207567806262,24.367738693430926,0.03674790808270936,0.6759495658372262,"{'AUC_ROCs': [0.9903675193840337, 0.9886968090623888, 0.9908083655539724], 'S_relative_errors': [0.5431400741984383, 0.5630420837341942, 0.48418236573108603], 'X_relative_errors': [2.2654793628559453, 2.6811569481922395, 2.3886226668558526], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.1413881), array(0.17402706), array(0.19130273)], 'dual_residual': [array(0.01230414), array(0.01021305), array(0.01321922)], 'times': [2.233273076824844, 2.2295833735261112, 2.254594759317115]}",1,COMPLETE
97,97,0.9970815442796099,0.1569865331173009,2024-05-20 04:22:50.016660,2024-05-20 04:22:52.520548,0 days 00:00:02.503888,0.0015173876840291788,6.772792886669531e-05,16.443189357290976,24.839340603259252,0.001048749853951088,"{'AUC_ROCs': [0.9983699675406266, 0.9960779442817181, 0.996796721016485], 'S_relative_errors': [0.16813272957575717, 0.15396791350509412, 0.14885895627105136], 'X_relative_errors': [0.9994803431494834, 0.9998385073089434, 0.9995565445610234], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01580624), array(0.01768895), array(0.02171562)], 'dual_residual': [array(0.01657125), array(0.01578323), array(0.01614028)], 'times': [2.144163142424077, 2.138761001173407, 2.1437886808998883]}",1,COMPLETE
98,98,0.9977190788060009,0.2196737077007972,2024-05-20 04:22:52.563229,2024-05-20 04:22:55.077376,0 days 00:00:02.514147,0.0021256915909091934,1.157461334812519,0.1002860835329359,71.50521512755451,0.020273755639989316,"{'AUC_ROCs': [0.9983396723934268, 0.9973577450037359, 0.9974598190208398], 'S_relative_errors': [0.23733358903528878, 0.21720463012973773, 0.20448290393736504], 'X_relative_errors': [0.9975271092741035, 1.000478353515115, 1.0089982561314397], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.28823416), array(0.33095699), array(0.43301004)], 'dual_residual': [array(0.02797355), array(0.03583499), array(0.0515943)], 'times': [2.2623614834155887, 2.2302546384744346, 2.2305467990227044]}",1,COMPLETE
99,99,0.9975064771676773,1.0000001911848642,2024-05-20 04:22:55.120970,2024-05-20 04:22:55.976246,0 days 00:00:00.855276,0.6638761605151776,4.934796108850409e-05,0.03159491807053255,0.03626302702140488,0.07913601343679655,"{'AUC_ROCs': [0.9986532866670776, 0.9965609229228538, 0.9973052219131002], 'S_relative_errors': [1.0000002105958774, 1.0000001812194856, 1.0000001817392292], 'X_relative_errors': [5.920567020684693, 6.468155862911677, 6.690946541297405], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [37, 38, 38], 'primal_residual': [array(0.00064345), array(0.00057881), array(0.00064039)], 'dual_residual': [array(3.55732219e-06), array(2.83867001e-06), array(3.84763619e-06)], 'times': [0.570243829395622, 0.5908800081815571, 0.5908535509370267]}",1,COMPLETE
100,100,0.9958539632843809,0.8282873214932772,2024-05-20 04:22:56.004936,2024-05-20 04:22:58.655415,0 days 00:00:02.650479,0.06942012517376274,5.9584841475254735e-05,0.0924255273113126,0.09836525971425969,0.08099973737981729,"{'AUC_ROCs': [0.9949166783003369, 0.9966221700040162, 0.9960230415487892], 'S_relative_errors': [0.8210710742514089, 0.8244897754256949, 0.8393011148027274], 'X_relative_errors': [4.850511932150497, 5.321950384816968, 5.606052136305754], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00242988), array(0.0025073), array(0.00260398)], 'dual_residual': [array(0.01441303), array(0.01446196), array(0.0133422)], 'times': [2.291437800740823, 2.271450489759445, 2.404006214113906]}",2,COMPLETE
101,101,0.9964142011117119,0.15515255135183809,2024-05-20 04:22:58.714698,2024-05-20 04:23:01.109306,0 days 00:00:02.394608,0.019573032940610382,1.1490216343116705e-05,54.30467933333859,23.02061573962825,0.23646066269750424,"{'AUC_ROCs': [0.9984182935218503, 0.9951675499741013, 0.9956567598391837], 'S_relative_errors': [0.16617211337872936, 0.15208181225404097, 0.14720372842274393], 'X_relative_errors': [0.9998759744213317, 1.0000145050791216, 1.0000206541327332], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 1, 1], 'iterations': [150, 149, 149], 'primal_residual': [array(0.003121), array(0.00076771), array(0.00091474)], 'dual_residual': [array(0.00166751), array(0.00062939), array(0.00071393)], 'times': [2.11156038637273, 2.0925063281320035, 2.110849173506722]}",2,COMPLETE
102,102,0.9699854312449071,0.9818736521542081,2024-05-20 04:23:01.166785,2024-05-20 04:23:03.757671,0 days 00:00:02.590886,0.0620519719912741,6.118684564210897e-05,0.0924255273113126,0.06693759514401915,0.0021671388252811324,"{'AUC_ROCs': [0.9678795937926175, 0.9726024794391185, 0.969474220502985], 'S_relative_errors': [0.981073063391103, 0.9818575799433534, 0.9826903131281676], 'X_relative_errors': [5.808915791402781, 6.351375312221559, 6.575993364418617], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01063658), array(0.01298962), array(0.01521588)], 'dual_residual': [array(0.00615433), array(0.00653677), array(0.00697347)], 'times': [2.2730451181996614, 2.3017127197235823, 2.3028661450371146]}",2,COMPLETE
103,103,0.9800289224398203,0.7683405013054877,2024-05-20 04:23:03.804585,2024-05-20 04:23:06.509704,0 days 00:00:02.705119,0.976591541874855,0.00012385381656425027,5.089654209363765,0.17205469711301752,0.06632683757151113,"{'AUC_ROCs': [0.9843615395073105, 0.9808181163269647, 0.9749071114851856], 'S_relative_errors': [0.7076718408094899, 0.7679636950352365, 0.829385968071737], 'X_relative_errors': [4.0045985415787095, 4.785589489443856, 5.392057787754694], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00664222), array(0.00667511), array(0.00886387)], 'dual_residual': [array(0.0041529), array(0.00205204), array(0.00265786)], 'times': [2.239538522204384, 2.392583699664101, 2.4757615530397743]}",2,COMPLETE
