,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
20,20,0.7785770106209746,0.9999999999999739,2024-05-20 04:00:08.798970,2024-05-20 04:00:11.021348,0 days 00:00:02.222378,12.091311034070072,0.0460058926300983,1.674438481210689,0.744319733200927,0.10492113615829614,"{'AUC_ROCs': [0.7699777643954497, 0.7006825037457064, 0.8650707637217678], 'S_relative_errors': [0.9999999999999767, 0.9999999999999705, 0.9999999999999749], 'X_relative_errors': [5.721405520940855, 6.265661997988863, 6.515000447614141], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [102, 111, 122], 'primal_residual': [array(0.00097872), array(0.00097225), array(0.00099196)], 'dual_residual': [array(3.18471384e-05), array(2.7300444e-05), array(3.22035471e-05)], 'times': [1.520926908357069, 1.6769106371793896, 1.943964552367106]}",0,COMPLETE
21,21,0.9963959386645246,0.15551244692685703,2024-05-20 04:00:11.034148,2024-05-20 04:00:13.537215,0 days 00:00:02.503067,0.00021275420811933188,0.002740057524589337,0.09186849677879136,36.18521653822741,97.42624296476795,"{'AUC_ROCs': [0.9979456627810305, 0.9955815339598333, 0.9956606192527099], 'S_relative_errors': [0.16652109303380538, 0.1525946914973565, 0.14742155624940922], 'X_relative_errors': [1.0000298137939165, 1.0000304690071062, 1.0000191342532367], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00206771), array(0.00188992), array(0.00221604)], 'dual_residual': [array(0.00142613), array(0.0017557), array(0.00217198)], 'times': [2.235931222792715, 2.1079289701301605, 2.154416080098599]}",0,COMPLETE
22,22,0.9982413752366665,0.12326821154246154,2024-05-20 04:00:13.553927,2024-05-20 04:00:16.038865,0 days 00:00:02.484938,0.0002595194777670417,0.34618617094716264,0.028725052720847306,29.08036445306158,0.8989305355101271,"{'AUC_ROCs': [0.9989234658434715, 0.9977519056217129, 0.9980487542448149], 'S_relative_errors': [0.12836970432130662, 0.12507982564454462, 0.11635510466153336], 'X_relative_errors': [0.9901851789923802, 0.9916879380560937, 0.9898044339878045], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.11699098), array(0.09224542), array(0.10370805)], 'dual_residual': [array(0.00681875), array(0.00670201), array(0.00864617)], 'times': [2.1463728786911815, 2.2228902941569686, 2.187964611221105]}",0,COMPLETE
23,23,0.7978639706393714,0.9807173982866632,2024-05-20 04:00:16.047787,2024-05-20 04:00:18.602332,0 days 00:00:02.554545,1.022779756394441,5.074322100970873,10.650804917539082,0.01962322010420588,0.04055431571445977,"{'AUC_ROCs': [0.7856313090488984, 0.846911940147492, 0.7610486627217236], 'S_relative_errors': [0.9790072635449013, 0.9814894037907441, 0.981655527524344], 'X_relative_errors': [5.244912794465871, 5.811425042274097, 6.140070929649265], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02974701), array(0.01922908), array(0.0293274)], 'dual_residual': [array(0.00508687), array(0.00585548), array(0.56573549)], 'times': [2.2162527670152485, 2.2661399475764483, 2.2846153541468084]}",0,COMPLETE
24,24,0.9838021680263376,0.6300927280708537,2024-05-20 04:00:18.614203,2024-05-20 04:00:21.108984,0 days 00:00:02.494781,0.002283527428178836,69.91602142809386,1.9124087451994263,18.36209964875185,0.1362312449627651,"{'AUC_ROCs': [0.9802653020813465, 0.9837654373071726, 0.9873757646904938], 'S_relative_errors': [0.6792185808150726, 0.6406478222070062, 0.5704117811904822], 'X_relative_errors': [1.9032490541524147, 1.8932516834003206, 1.7802634180334223], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.03254167), array(0.02956293), array(0.03253551)], 'dual_residual': [array(0.00213315), array(0.00212765), array(0.00245844)], 'times': [2.191369201056659, 2.202953545143828, 2.2250961256213486]}",0,COMPLETE
25,25,0.8406528169267652,0.9992970340688531,2024-05-20 04:00:21.127906,2024-05-20 04:00:22.884410,0 days 00:00:01.756504,0.36857352631525275,8.67805538044991,0.04082229043557786,0.039402709348767204,1.922248667715968,"{'AUC_ROCs': [0.879225706713878, 0.9763789588054489, 0.6663537852609684], 'S_relative_errors': [0.9990373419983117, 0.9988565075540908, 0.9999972526541567], 'X_relative_errors': [5.690268926876673, 6.2265142559582385, 6.473314327120849], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [100, 98, 88], 'primal_residual': [array(0.0006901), array(0.000819), array(0.00014844)], 'dual_residual': [array(0.00058871), array(0.0008357), array(0.00098051)], 'times': [1.5026289853267372, 1.4678263126406819, 1.3116969901602715]}",0,COMPLETE
26,26,0.783568082849705,0.9999999998865055,2024-05-20 04:00:22.900349,2024-05-20 04:00:25.548392,0 days 00:00:02.648043,10.1933652158772,0.1574411378132545,0.09426855266554034,0.0012671630879420683,39.258762658974675,"{'AUC_ROCs': [0.8119249764951875, 0.7888691255358149, 0.7499101465181124], 'S_relative_errors': [0.9999999998620176, 0.9999999998867903, 0.9999999999107082], 'X_relative_errors': [2.06157086032342, 2.3621914989683206, 2.7901204651502187], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02850312), array(0.02690035), array(0.02626055)], 'dual_residual': [array(0.00080376), array(0.00075887), array(0.00074139)], 'times': [2.210289579583332, 2.383886276278645, 2.253378017107025]}",0,COMPLETE
27,27,0.9962848553773642,0.12312339550034172,2024-05-20 04:00:25.564180,2024-05-20 04:00:28.014994,0 days 00:00:02.450814,0.05237427971321334,0.006202837777607985,7.713108376605919,0.0029920839573916278,1.41445054565085,"{'AUC_ROCs': [0.9990477077883317, 0.9943441720143451, 0.9954626863294157], 'S_relative_errors': [0.13018831509025508, 0.12051590718385516, 0.11866596422691487], 'X_relative_errors': [0.9997038256042288, 0.9997316020630964, 0.9997613364595243], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.0083894), array(0.01056597), array(0.00996125)], 'dual_residual': [array(0.00232913), array(0.00187499), array(0.00366237)], 'times': [2.131728414213285, 2.156434755772352, 2.176379573531449]}",0,COMPLETE
28,28,0.9969087699104837,0.2708515524011788,2024-05-20 04:00:28.025753,2024-05-20 04:00:30.508967,0 days 00:00:02.483214,0.00335819348210918,1.386069080450893,0.004325562194773455,0.015424108943397047,86.57533827806155,"{'AUC_ROCs': [0.9980940110497089, 0.9965319701613526, 0.9961003285203899], 'S_relative_errors': [0.28238196487326483, 0.2811965869617006, 0.24897610536857112], 'X_relative_errors': [1.0198235672186085, 1.0290406718800242, 1.0347405017540539], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.46065134), array(0.51242511), array(0.62465393)], 'dual_residual': [array(0.07551936), array(0.08405927), array(0.09846052)], 'times': [2.1478308162186295, 2.1892337647732347, 2.232481341343373]}",0,COMPLETE
29,29,0.996447411114426,0.5093606841120804,2024-05-20 04:00:30.521058,2024-05-20 04:00:33.015949,0 days 00:00:02.494891,1.9985808743762576,0.04545721895452147,0.00456115168004276,73.57343634258933,0.45801907901004363,"{'AUC_ROCs': [0.9976258826205576, 0.9962074450962978, 0.9955089056264228], 'S_relative_errors': [0.5083154386203984, 0.5076019912127987, 0.5121646225030442], 'X_relative_errors': [0.9934412052607086, 0.99253837660128, 0.9940027997078233], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02350544), array(0.02538232), array(0.02458357)], 'dual_residual': [array(0.01601077), array(0.01458594), array(0.01880725)], 'times': [2.143226805375889, 2.198576685041189, 2.213450054405257]}",0,COMPLETE
